"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees  
times: 
"
"Date","Saturday, August 16, 2025"
"Time","5:38 PM"
"Sample Rate","20"
"Duration","149"
"Segment","Session"
"Beacon Markers","149"
"Segment Times","2:29.000"
"132.800","24.8200","12","0.7044","-0.1191","0.4165","140.7517","57.0501","29.7875","20.2000","0.2200","6.9241","45.39192764","-75.69617145"
"132.850","24.3240","12","0.6315","-0.0562","0.3931","143.3532","51.8100","29.7773","20.2000","0.2200","7.4721","45.39192504","-75.69616926"
"132.900","24.0457","12","0.5569","-0.0295","0.3315","145.9371","46.1114","29.7553","20.2000","0.2248","8.2994","45.39192237","-75.69616720"
"132.950","24.0031","12","0.4805","-0.0420","0.2287","148.5018","39.9162","29.7203","20.2000","0.2348","9.5706","45.39191961","-75.69616526"
"133.000","23.9759","12","0.4484","-0.0468","0.1734","150.5269","37.4130","29.7012","20.2000","0.2496","10.1994","45.39191687","-75.69616341"
"133.050","23.9652","12","0.4642","-0.0431","0.1694","151.9673","38.9094","29.6994","20.2000","0.2696","9.8027","45.39191413","-75.69616168"
"133.100","23.9404","12","0.4913","-0.0375","0.1335","153.4807","41.3726","29.6927","20.2000","0.2848","9.2096","45.39191134","-75.69616004"
"133.150","23.9002","12","0.5307","-0.0297","0.0629","155.0729","44.8831","29.6810","20.2000","0.2948","8.4750","45.39190850","-75.69615850"
"133.200","23.7895","12","0.5513","-0.0212","0.0358","157.4098","46.8014","29.6756","20.2000","0.3000","8.0900","45.39190561","-75.69615737"
"133.250","23.6024","12","0.5516","-0.0119","0.0558","160.5534","46.9947","29.6773","20.2000","0.3000","7.9933","45.39190264","-75.69615669"
"133.300","23.5493","12","0.5588","0.0018","0.0701","163.5358","47.7499","29.6805","20.2000","0.2952","7.8492","45.39189964","-75.69615615"
"133.350","23.6413","12","0.5734","0.0202","0.0783","166.3436","49.1138","29.6853","20.2000","0.2852","7.6610","45.39189658","-75.69615576"
"133.400","23.7106","12","0.5858","0.0303","0.1052","169.0655","50.2291","29.6881","20.2000","0.2704","7.5129","45.39189358","-75.69615551"
"133.450","23.7554","12","0.5959","0.0315","0.1525","171.6944","51.0750","29.6887","20.2000","0.2504","7.4024","45.39189062","-75.69615542"
"133.500","23.7677","12","0.5760","0.0404","0.1371","173.8814","49.3541","29.6723","20.1760","0.2352","7.6645","45.39188770","-75.69615531"
"133.550","23.7448","12","0.5238","0.0578","0.0536","175.5896","44.8524","29.6375","20.1260","0.2252","8.4256","45.39188482","-75.69615518"
"133.600","23.7249","12","0.4527","0.0552","-0.0139","177.1205","38.7014","29.6105","20.0760","0.2200","9.7566","45.39188192","-75.69615511"
"133.650","23.7084","12","0.3612","0.0310","-0.0640","178.4594","30.7637","29.5921","20.0260","0.2200","12.2655","45.39187902","-75.69615509"
"133.700","23.7653","12","0.2827","0.0036","-0.1374","93.0338","24.0060","29.5631","20.0000","0.2200","15.7559","45.39187608","-75.69615509"
"133.750","23.9017","12","0.2184","-0.0273","-0.2360","-86.3867","18.5268","29.5228","20.0000","0.2200","20.5328","45.39187312","-75.69615510"
"133.800","23.8271","12","0.1812","-0.0516","-0.2600","-179.3505","15.3871","29.5106","20.0000","0.2176","24.6454","45.39187021","-75.69615519"
"133.850","23.5238","12","0.1735","-0.0687","-0.2033","-178.6527","14.7817","29.5288","20.0000","0.2126","25.3282","45.39186735","-75.69615538"
"133.900","23.2898","12","0.1668","-0.0741","-0.1452","-177.7633","14.2742","29.5492","19.9760","0.2100","25.9678","45.39186453","-75.69615565"
"133.950","23.1311","12","0.1611","-0.0670","-0.0857","-176.6662","13.8729","29.5719","19.9260","0.2100","26.5369","45.39186176","-75.69615602"
"134.000","23.0148","12","0.1678","-0.0558","-0.0799","-175.6907","14.5369","29.5779","19.9000","0.2100","25.1973","45.39185896","-75.69615636"
"134.050","22.9445","12","0.1879","-0.0401","-0.1323","-174.8469","16.3552","29.5656","19.9000","0.2100","22.3277","45.39185613","-75.69615667"
"134.100","22.9480","12","0.2028","-0.0248","-0.1879","-174.0775","17.7134","29.5545","19.9000","0.2148","20.6188","45.39185325","-75.69615702"
"134.150","23.0313","12","0.2120","-0.0100","-0.2471","-173.3886","18.5731","29.5447","19.9000","0.2248","19.7358","45.39185033","-75.69615742"
"134.200","23.1471","12","0.2170","0.0024","-0.2847","-172.5695","19.0398","29.5352","19.8760","0.2300","19.3489","45.39184741","-75.69615792"
"134.250","23.2982","12","0.2174","0.0123","-0.2991","-171.6093","19.0806","29.5261","19.8260","0.2300","19.4335","45.39184448","-75.69615852"
"134.300","23.3768","12","0.2095","0.0219","-0.3173","-170.5313","18.3814","29.5176","19.8000","0.2300","20.2408","45.39184158","-75.69615921"
"134.350","23.3769","12","0.1926","0.0312","-0.3397","-169.3256","16.8805","29.5095","19.8000","0.2300","22.0405","45.39183870","-75.69616000"
"134.400","23.2815","12","0.1831","0.0295","-0.3510","-168.4972","16.0177","29.5086","19.8000","0.2324","23.1329","45.39183589","-75.69616076"
"134.450","23.0827","12","0.1816","0.0159","-0.3504","-168.0775","15.8463","29.5156","19.8000","0.2374","23.1835","45.39183313","-75.69616148"
"134.500","22.9568","12","0.1826","0.0086","-0.3409","-167.4600","15.9156","29.5197","19.8000","0.2400","22.9567","45.39183037","-75.69616230"
"134.550","22.9101","12","0.1865","0.0082","-0.3220","-166.6281","16.2458","29.5205","19.8000","0.2400","22.4444","45.39182761","-75.69616321"
"134.600","23.0694","12","0.1857","0.0084","-0.3296","-165.8214","16.1662","29.5136","19.7760","0.2400","22.7116","45.39182477","-75.69616419"
"134.650","23.4518","12","0.1798","0.0093","-0.3661","-165.0420","15.6428","29.4983","19.7260","0.2400","23.8605","45.39182183","-75.69616524"
"134.700","23.6361","12","0.1721","0.0172","-0.3724","-164.2672","14.9687","29.4936","19.7000","0.2352","25.1311","45.39181895","-75.69616639"
"134.750","23.6060","12","0.1626","0.0328","-0.3463","-163.4974","14.1313","29.5003","19.7000","0.2252","26.5865","45.39181614","-75.69616766"
"134.800","23.5513","12","0.1591","0.0491","-0.3076","-162.6919","13.8063","29.5100","19.7000","0.2152","27.1493","45.39181335","-75.69616896"
"134.850","23.4700","12","0.1622","0.0661","-0.2554","-161.8479","14.0364","29.5230","19.7000","0.2052","26.6120","45.39181061","-75.69617029"
"134.900","23.5133","12","0.1689","0.0715","-0.2382","-161.1415","14.5483","29.5282","19.7000","0.2000","25.7230","45.39180778","-75.69617169"
"134.950","23.6916","12","0.1793","0.0645","-0.2587","-160.5844","15.3654","29.5251","19.7000","0.2000","24.5398","45.39180486","-75.69617315"
"135.000","23.8752","12","0.1833","0.0517","-0.2860","-159.9956","15.6326","29.5174","19.7000","0.2000","24.3072","45.39180199","-75.69617470"
"135.050","24.0645","12","0.1802","0.0329","-0.3206","-159.3725","15.3042","29.5048","19.7000","0.2000","25.0258","45.39179915","-75.69617632"
"135.100","24.1569","12","0.1848","0.0260","-0.3284","-158.4907","15.6421","29.5031","19.6760","0.2000","24.5792","45.39179635","-75.69617803"
"135.150","24.1445","12","0.1976","0.0320","-0.3070","-157.3287","16.7019","29.5133","19.6260","0.2000","23.0076","45.39179356","-75.69617982"
"135.200","24.1190","12","0.2065","0.0473","-0.3034","-156.3065","17.4245","29.5173","19.6000","0.2000","22.0303","45.39179083","-75.69618168"
"135.250","24.0796","12","0.2113","0.0727","-0.3191","-155.4356","17.7816","29.5146","19.6000","0.2000","21.5525","45.39178817","-75.69618362"
"135.300","24.2167","12","0.2153","0.0810","-0.3163","-154.5709","18.0455","29.5142","19.6000","0.2000","21.3583","45.39178542","-75.69618564"
"135.350","24.5453","12","0.2185","0.0708","-0.2935","-153.7128","18.2082","29.5163","19.6000","0.2000","21.4546","45.39178258","-75.69618776"
"135.400","24.7460","12","0.2181","0.0655","-0.2587","-152.8165","18.0774","29.5231","19.6000","0.2024","21.7866","45.39177979","-75.69618991"
"135.450","24.8083","12","0.2136","0.0654","-0.2109","-151.8786","17.6284","29.5350","19.6000","0.2074","22.3977","45.39177706","-75.69619209"
"135.500","24.9242","12","0.2025","0.0726","-0.1905","-151.0963","16.6386","29.5393","19.6000","0.2124","23.8410","45.39177430","-75.69619432"
"135.550","25.0981","12","0.1841","0.0878","-0.1998","-150.4825","15.0628","29.5354","19.6000","0.2174","26.5189","45.39177152","-75.69619661"
"135.600","25.2147","12","0.1754","0.1000","-0.2030","-149.8453","14.2668","29.5340","19.5760","0.2200","28.1286","45.39176877","-75.69619896"
"135.650","25.2691","12","0.1772","0.1089","-0.1996","-149.1829","14.3155","29.5355","19.5260","0.2200","28.0934","45.39176607","-75.69620137"
"135.700","25.4777","12","0.1941","0.1170","-0.2040","-148.3893","15.5553","29.5465","19.5000","0.2176","26.0675","45.39176334","-75.69620385"
"135.750","25.8533","12","0.2274","0.1241","-0.2167","-147.4535","18.0857","29.5678","19.5000","0.2126","22.7510","45.39176058","-75.69620638"
"135.800","26.1051","12","0.2570","0.1289","-0.2435","-146.4585","20.2823","29.5809","19.5000","0.2124","20.4846","45.39175787","-75.69620902"
"135.850","26.2228","12","0.2826","0.1312","-0.2854","-145.3992","22.1172","29.5850","19.5000","0.2174","18.8699","45.39175521","-75.69621176"
"135.900","26.4716","12","0.3053","0.1375","-0.2750","-143.9692","23.6930","29.6020","19.5000","0.2224","17.7820","45.39175258","-75.69621480"
"135.950","26.8625","12","0.3247","0.1481","-0.2080","-142.1375","24.9880","29.6331","19.5000","0.2274","17.1094","45.39174999","-75.69621817"
"136.000","27.2092","12","0.3453","0.1452","-0.1462","-140.5894","26.3315","29.6634","19.5000","0.2372","16.4460","45.39174741","-75.69622161"
"136.050","27.5077","12","0.3671","0.1277","-0.0899","-139.3486","27.7274","29.6927","19.5000","0.2522","15.7894","45.39174483","-75.69622511"
"136.100","27.5104","12","0.3850","0.1101","-0.0539","-138.1089","28.8402","29.7120","19.5000","0.2648","15.1816","45.39174241","-75.69622857"
"136.150","27.1924","12","0.3986","0.0925","-0.0399","-136.8706","29.6462","29.7204","19.5000","0.2748","14.5982","45.39174016","-75.69623201"
"136.200","27.1746","12","0.4248","0.0692","-0.0375","-135.4786","31.4094","29.7242","19.5000","0.2752","13.7697","45.39173791","-75.69623565"
"136.250","27.4820","12","0.4648","0.0397","-0.0475","-133.9203","34.2094","29.7229","19.5000","0.2652","12.7856","45.39173568","-75.69623951"
"136.300","27.6357","12","0.5115","0.0181","-0.0736","-131.9811","37.5562","29.7176","19.5000","0.2576","11.7114","45.39173367","-75.69624353"
"136.350","27.6230","12","0.5654","0.0051","-0.1172","-129.6293","41.4952","29.7078","19.5000","0.2526","10.5948","45.39173190","-75.69624772"
"136.400","27.5987","12","0.6157","-0.0080","-0.1473","-127.1319","45.2260","29.6959","19.5000","0.2500","9.7123","45.39173031","-75.69625205"
"136.450","27.5621","12","0.6623","-0.0211","-0.1627","-124.4765","48.7312","29.6817","19.5000","0.2500","9.0017","45.39172890","-75.69625653"
"136.500","27.4743","12","0.7009","-0.0152","-0.1680","-121.4049","51.7126","29.6760","19.5000","0.2428","8.4557","45.39172772","-75.69626113"
"136.550","27.3311","12","0.7308","0.0112","-0.1622","-117.8824","54.1264","29.6794","19.5000","0.2278","8.0365","45.39172679","-75.69626586"
"136.600","27.1587","12","0.7399","0.0214","-0.1390","-115.0816","54.9247","29.6858","19.5000","0.2200","7.8698","45.39172584","-75.69627051"
"136.650","26.9548","12","0.7266","0.0141","-0.0969","-113.0626","53.9729","29.6952","19.5000","0.2200","7.9484","45.39172486","-75.69627507"
"136.700","26.8769","12","0.7081","-0.0047","-0.0910","-111.1634","52.6492","29.6957","19.5000","0.2176","8.1247","45.39172396","-75.69627965"
"136.750","26.9354","12","0.6839","-0.0358","-0.1244","-109.3938","50.9224","29.6864","19.5000","0.2126","8.4185","45.39172314","-75.69628425"
"136.800","26.9378","12","0.6477","-0.0484","-0.1319","-107.0591","48.3761","29.6827","19.4760","0.2076","8.8624","45.39172256","-75.69628893"
"136.850","26.8795","12","0.5987","-0.0408","-0.1113","-104.1119","44.9420","29.6849","19.4260","0.2026","9.5190","45.39172222","-75.69629370"
"136.900","26.6762","12","0.5647","-0.0472","-0.1173","-101.6038","42.5932","29.6836","19.4000","0.2000","9.9679","45.39172191","-75.69629836"
"136.950","26.3156","12","0.5471","-0.0687","-0.1521","-99.5715","41.4199","29.6782","19.4000","0.2000","10.1117","45.39172164","-75.69630290"
"137.000","26.1587","12","0.5338","-0.0858","-0.1258","-97.6576","40.6194","29.6873","19.4000","0.2024","10.2495","45.39172145","-75.69630752"
"137.050","26.2225","12","0.5251","-0.0979","-0.0333","-95.8719","40.2226","29.7119","19.4000","0.2074","10.3759","45.39172135","-75.69631221"
"137.100","26.0401","12","0.5204","-0.1033","-0.0440","-93.8677","40.1666","29.7033","19.4000","0.2052","10.3180","45.39172147","-75.69631668"
"137.150","25.5909","12","0.5202","-0.1012","-0.1667","-91.6267","40.4797","29.6586","19.4000","0.1952","10.0616","45.39172181","-75.69632090"
"137.200","25.1650","12","0.4903","-0.1059","-0.2146","-89.7363","38.4415","29.6415","19.3760","0.1900","10.4187","45.39172215","-75.69632513"
"137.250","24.7643","12","0.4285","-0.1181","-0.1818","-88.2255","33.8561","29.6543","19.3260","0.1900","11.6415","45.39172248","-75.69632935"
"137.300","24.6492","12","0.3733","-0.1182","-0.1574","-86.8048","29.7519","29.6638","19.3000","0.1900","13.1859","45.39172287","-75.69633368"
"137.350","24.8437","12","0.3253","-0.1053","-0.1423","-85.4815","26.1691","29.6699","19.3000","0.1900","15.1094","45.39172333","-75.69633813"
"137.400","24.8344","12","0.3025","-0.0895","-0.1582","-84.4278","24.5685","29.6671","19.3000","0.1924","16.0877","45.39172378","-75.69634246"
"137.450","24.6043","12","0.3070","-0.0708","-0.2078","-83.6659","25.1155","29.6549","19.3000","0.1974","15.5915","45.39172421","-75.69634667"
"137.500","24.4123","12","0.3053","-0.0592","-0.2549","-82.7576","25.1283","29.6429","19.3000","0.2024","15.4620","45.39172473","-75.69635085"
"137.550","24.2614","12","0.2969","-0.0551","-0.2992","-81.6907","24.5624","29.6311","19.3000","0.2074","15.7205","45.39172535","-75.69635502"
"137.600","24.1522","12","0.2879","-0.0374","-0.3290","-80.1326","23.9214","29.6197","19.3000","0.2076","16.0691","45.39172609","-75.69635915"
"137.650","24.0884","12","0.2780","-0.0049","-0.3432","-78.0424","23.1991","29.6085","19.3000","0.2026","16.5256","45.39172696","-75.69636325"
"137.700","24.0876","12","0.2703","0.0099","-0.2911","-76.5547","22.6057","29.6207","19.2760","0.2000","16.9588","45.39172780","-75.69636741"
"137.750","24.1552","12","0.2650","0.0055","-0.1675","-75.7196","22.1518","29.6582","19.2260","0.2000","17.3549","45.39172861","-75.69637163"
"137.800","24.2457","12","0.2376","0.0023","-0.1404","-74.9206","19.8525","29.6690","19.2000","0.1976","19.4375","45.39172948","-75.69637578"
"137.850","24.3610","12","0.1861","0.0004","-0.2181","-74.1607","15.5538","29.6511","19.2000","0.1926","24.9275","45.39173042","-75.69637985"
"137.900","24.4043","12","0.1256","0.0094","-0.2458","-73.9784","10.4993","29.6463","19.2000","0.1900","36.9937","45.39173126","-75.69638397"
"137.950","24.3697","12","0.0553","0.0302","-0.2193","-74.4218","4.6259","29.6557","19.2000","0.1900","83.8448","45.39173201","-75.69638815"
"138.000","24.3178","12","-0.0125","0.0311","-0.1871","-74.9211","-1.0299","29.6621","19.2000","0.1876","375.7865","45.39173272","-75.69639230"
"138.050","24.2470","12","-0.0776","0.0105","-0.1486","-75.4809","-6.4500","29.6653","19.2000","0.1826","59.8297","45.39173339","-75.69639641"
"138.100","24.2147","12","-0.1205","-0.0026","-0.1486","-75.8737","-10.0119","29.6648","19.1760","0.1776","38.4932","45.39173410","-75.69640055"
"138.150","24.2241","12","-0.1391","-0.0075","-0.1902","-76.0857","-11.5606","29.6603","19.1260","0.1726","33.3494","45.39173485","-75.69640469"
"138.200","24.2656","12","-0.1365","-0.0096","-0.2217","-76.5033","-11.3465","29.6557","19.1000","0.1700","34.0367","45.39173553","-75.69640885"
"138.250","24.3419","12","-0.1108","-0.0084","-0.2423","-77.1437","-9.2229","29.6509","19.1000","0.1700","42.0056","45.39173615","-75.69641303"
"138.300","24.3352","12","-0.0951","-0.0046","-0.2794","-77.5149","-7.9187","29.6398","19.1000","0.1700","48.9104","45.39173677","-75.69641717"
"138.350","24.2386","12","-0.0900","0.0021","-0.3345","-77.5944","-7.5022","29.6220","19.1000","0.1700","51.4205","45.39173738","-75.69642125"
"138.400","24.2312","12","-0.0809","0.0071","-0.3669","-77.6829","-6.7437","29.6104","19.1000","0.1724","57.1870","45.39173803","-75.69642537"
"138.450","24.3206","12","-0.0674","0.0103","-0.3749","-77.7810","-5.6146","29.6058","19.1000","0.1774","68.9412","45.39173871","-75.69642953"
"138.500","24.3452","12","-0.0678","0.0040","-0.3957","-78.2481","-5.6443","29.6026","19.1000","0.1824","68.6476","45.39173932","-75.69643372"
"138.550","24.2997","12","-0.0833","-0.0126","-0.4306","-79.1150","-6.9294","29.6011","19.1000","0.1874","55.8115","45.39173985","-75.69643793"
"138.600","24.2428","12","-0.0950","-0.0297","-0.4238","-79.6965","-7.9080","29.6079","19.1000","0.1900","48.7906","45.39174039","-75.69644215"
"138.650","24.1738","12","-0.1026","-0.0475","-0.3717","-79.9686","-8.5545","29.6238","19.1000","0.1900","44.9749","45.39174095","-75.69644639"
"138.700","24.0597","12","-0.1080","-0.0607","-0.3630","-80.3897","-9.0324","29.6271","19.1000","0.1924","42.3945","45.39174144","-75.69645056"
"138.750","23.8968","12","-0.1111","-0.0690","-0.4011","-80.9722","-9.3275","29.6166","19.1000","0.1974","40.7751","45.39174185","-75.69645465"
"138.800","23.6643","12","-0.1239","-0.0711","-0.4386","-81.4494","-10.4642","29.6073","19.1000","0.2000","35.9922","45.39174226","-75.69645864"
"138.850","23.3563","12","-0.1474","-0.0665","-0.4755","-81.8126","-12.5124","29.5994","19.1000","0.2000","29.7086","45.39174265","-75.69646254"
"138.900","23.2592","12","-0.1667","-0.0626","-0.4652","-82.3850","-14.2232","29.6001","19.1000","0.2000","26.0267","45.39174297","-75.69646658"
"138.950","23.3907","12","-0.1816","-0.0596","-0.4038","-83.1842","-15.5682","29.6100","19.1000","0.2000","23.9125","45.39174320","-75.69647076"
"139.000","23.3991","12","-0.1981","-0.0489","-0.3812","-84.1542","-17.0656","29.6123","19.1000","0.2000","21.8221","45.39174340","-75.69647487"
"139.050","23.2742","12","-0.2164","-0.0298","-0.4009","-85.3091","-18.7281","29.6065","19.1000","0.2000","19.7789","45.39174358","-75.69647889"
